------------------------------,--------------------
2021-07-05 09:49:55,13.6
2021-07-05 09:59:55,13.6
2021-07-05 10:09:55,13.6
2021-07-05 10:19:55,13.5
2021-07-05 10:29:55,13.5
2021-07-05 10:39:55,13.6
2021-07-05 10:49:55,13.5
2021-07-05 10:59:55,13.5
2021-07-05 11:09:55,13.5
2021-07-05 11:19:55,13.5
2021-07-05 11:29:55,13.5
2021-07-05 11:39:55,13.4
2021-07-05 11:49:55,13.5
2021-07-05 11:59:55,13.7
2021-07-05 12:09:55,13.8
2021-07-05 12:19:55,13.9
2021-07-05 12:29:55,13.8
2021-07-05 12:39:55,13.9
2021-07-05 12:49:55,14.0
2021-07-05 12:59:55,14.0
2021-07-05 13:09:55,14.0
2021-07-05 13:19:55,14.0
2021-07-05 13:29:55,14.1
2021-07-05 13:39:55,14.1
2021-07-05 13:49:55,14.1
2021-07-05 13:59:55,14.1
2021-07-05 14:09:55,14.1
2021-07-05 14:19:55,14.0
2021-07-05 14:29:55,14.1
2021-07-05 14:39:55,14.1
2021-07-05 14:49:55,14.0
2021-07-05 14:59:55,14.1
2021-07-05 15:09:55,14.1
2021-07-05 15:19:55,14.2
2021-07-05 15:29:55,14.1
2021-07-05 15:39:55,14.1
2021-07-05 15:49:55,14.2
2021-07-05 15:59:55,14.2
2021-07-05 16:09:55,14.2
2021-07-05 16:19:55,14.2
2021-07-05 16:29:55,14.2
2021-07-05 16:39:55,14.3
2021-07-05 16:49:55,14.2
2021-07-05 16:59:55,14.3
2021-07-05 17:09:55,14.4
2021-07-05 17:19:55,14.4
2021-07-05 17:29:55,14.4
2021-07-05 17:39:55,14.5
2021-07-05 17:49:55,14.6
2021-07-05 17:59:55,14.8
2021-07-05 18:09:55,14.9
2021-07-05 18:19:55,14.9
2021-07-05 18:29:55,15.0
2021-07-05 18:39:55,15.2
2021-07-05 18:49:55,15.4
2021-07-05 18:59:55,15.5
2021-07-05 19:09:55,15.7
2021-07-05 19:19:55,15.7
2021-07-05 19:29:55,15.9
2021-07-05 19:39:55,16.1
2021-07-05 19:49:55,16.1
2021-07-05 19:59:55,16.2
2021-07-05 20:09:55,16.3
2021-07-05 20:19:55,16.3
2021-07-05 20:29:55,16.1
2021-07-05 20:39:55,16.0
2021-07-05 20:49:55,16.1
2021-07-05 20:59:55,16.2
2021-07-05 21:09:55,16.3
2021-07-05 21:19:55,16.4
2021-07-05 21:29:55,16.2
2021-07-05 21:39:55,16.3
2021-07-05 21:49:55,16.3
2021-07-05 21:59:55,16.2
2021-07-05 22:09:55,16.2
2021-07-05 22:19:55,16.2
2021-07-05 22:29:55,16.0
2021-07-05 22:39:55,15.9
2021-07-05 22:49:55,15.7
2021-07-05 22:59:55,15.6
2021-07-05 23:09:55,15.5
2021-07-05 23:19:55,15.4
2021-07-05 23:29:55,15.2
2021-07-05 23:39:55,15.2
2021-07-05 23:49:55,15.1
2021-07-05 23:59:55,14.9
2021-07-06 00:09:55,14.9
2021-07-06 00:19:55,14.9
2021-07-06 00:29:55,14.8
2021-07-06 00:39:55,14.7
2021-07-06 00:49:55,14.7
2021-07-06 00:59:55,14.7
2021-07-06 01:09:55,14.6
2021-07-06 01:19:55,14.6
2021-07-06 01:29:55,14.5
2021-07-06 01:39:55,14.5
2021-07-06 01:49:55,14.5
2021-07-06 01:59:55,14.5
2021-07-06 02:09:55,14.4
2021-07-06 02:19:55,14.4
2021-07-06 02:29:55,14.4
2021-07-06 02:39:55,14.4
2021-07-06 02:49:55,14.4
2021-07-06 02:59:55,14.3
2021-07-06 03:09:55,14.3
2021-07-06 03:19:55,14.3
2021-07-06 03:29:55,14.2
2021-07-06 03:39:55,14.3
2021-07-06 03:49:55,14.2
2021-07-06 03:59:55,14.2
2021-07-06 04:09:55,14.2
2021-07-06 04:19:55,14.2
2021-07-06 04:29:55,14.1
2021-07-06 04:39:55,14.2
2021-07-06 04:49:55,14.2
2021-07-06 04:59:55,14.1
2021-07-06 05:09:55,14.1
2021-07-06 05:19:55,14.2
2021-07-06 05:29:55,14.1
2021-07-06 05:39:55,14.0
2021-07-06 05:49:55,14.0
2021-07-06 05:59:55,14.0
2021-07-06 06:09:55,14.0
2021-07-06 06:19:55,14.0
2021-07-06 06:29:55,14.0
2021-07-06 06:39:55,14.0
2021-07-06 06:49:55,14.0
2021-07-06 06:59:55,14.0
2021-07-06 07:09:55,14.0
2021-07-06 07:19:55,13.9
2021-07-06 07:29:55,13.9
2021-07-06 07:39:55,13.9
2021-07-06 07:49:55,14.0
2021-07-06 07:59:55,13.9
2021-07-06 08:09:55,13.9
2021-07-06 08:19:55,13.9
2021-07-06 08:29:55,13.9
2021-07-06 08:39:55,13.8
2021-07-06 08:49:55,13.8
2021-07-06 08:59:55,13.7
2021-07-06 09:09:55,13.6
2021-07-06 09:19:55,13.6
2021-07-06 09:29:55,13.6
2021-07-06 09:39:55,13.5
2021-07-06 09:49:55,13.5
2021-07-06 09:59:55,13.5
2021-07-06 10:09:55,13.5
2021-07-06 10:19:55,13.4
2021-07-06 10:29:55,13.3
2021-07-06 10:39:55,13.3
2021-07-06 10:49:55,13.3
2021-07-06 10:59:55,13.3
2021-07-06 11:09:55,13.3
2021-07-06 11:19:55,13.4
2021-07-06 11:29:55,13.3
2021-07-06 11:39:55,13.3
2021-07-06 11:49:55,13.4
2021-07-06 11:59:55,13.4
2021-07-06 12:09:55,13.3
2021-07-06 12:19:55,13.4
2021-07-06 12:29:55,13.4
2021-07-06 12:39:55,13.3
2021-07-06 12:49:55,13.3
2021-07-06 12:59:55,13.4
2021-07-06 13:09:55,13.5
2021-07-06 13:19:55,13.8
2021-07-06 13:29:55,13.8
2021-07-06 13:39:55,13.9
2021-07-06 13:49:55,13.9
2021-07-06 13:59:55,13.9
2021-07-06 14:09:55,13.9
2021-07-06 14:19:55,13.9
2021-07-06 14:29:55,14.0
2021-07-06 14:39:55,14.0
2021-07-06 14:49:55,14.0
2021-07-06 14:59:55,14.0
2021-07-06 15:09:55,14.0
2021-07-06 15:19:55,14.1
2021-07-06 15:29:55,14.1
2021-07-06 15:39:55,14.1
2021-07-06 15:49:55,14.1
2021-07-06 15:59:55,14.1
2021-07-06 16:09:55,14.2
2021-07-06 16:19:55,14.2
2021-07-06 16:29:55,14.2
2021-07-06 16:39:55,14.2
2021-07-06 16:49:55,14.2
2021-07-06 16:59:55,14.2
2021-07-06 17:09:55,14.3
2021-07-06 17:19:55,14.3
2021-07-06 17:29:55,14.3
2021-07-06 17:39:55,14.4
2021-07-06 17:49:55,14.4
2021-07-06 17:59:55,14.3
2021-07-06 18:09:55,14.4
2021-07-06 18:19:55,14.4
2021-07-06 18:29:55,14.4
2021-07-06 18:39:55,14.5
2021-07-06 18:49:55,14.6
2021-07-06 18:59:55,14.6
2021-07-06 19:09:55,14.7
2021-07-06 19:19:55,14.7
2021-07-06 19:29:55,14.9
2021-07-06 19:39:55,14.9
2021-07-06 19:49:55,15.0
2021-07-06 19:59:55,15.0
2021-07-06 20:09:55,15.1
2021-07-06 20:19:55,15.1
2021-07-06 20:29:55,15.2
2021-07-06 20:39:55,15.2
2021-07-06 20:49:55,15.2
2021-07-06 20:59:55,15.2
2021-07-06 21:09:55,15.1
2021-07-06 21:19:55,15.3
2021-07-06 21:29:55,15.3
2021-07-06 21:39:55,15.3
2021-07-06 21:49:55,15.4
2021-07-06 21:59:55,15.3
2021-07-06 22:09:55,15.3
2021-07-06 22:19:55,15.2
2021-07-06 22:29:55,15.2
2021-07-06 22:39:55,15.1
2021-07-06 22:49:55,15.1
2021-07-06 22:59:55,15.0
2021-07-06 23:09:55,15.0
2021-07-06 23:19:55,15.0
2021-07-06 23:29:55,15.0
2021-07-06 23:39:55,14.9
2021-07-06 23:49:55,14.9
2021-07-06 23:59:55,14.8
2021-07-07 00:09:55,14.6
2021-07-07 00:19:55,14.7
2021-07-07 00:29:55,14.7
2021-07-07 00:39:55,14.7
2021-07-07 00:49:55,14.6
2021-07-07 00:59:55,14.6
2021-07-07 01:09:55,14.6
2021-07-07 01:19:55,14.6
2021-07-07 01:29:55,14.6
2021-07-07 01:39:55,14.5
2021-07-07 01:49:55,14.5
2021-07-07 01:59:55,14.5
2021-07-07 02:09:55,14.6
2021-07-07 02:19:55,14.5
2021-07-07 02:29:55,14.4
2021-07-07 02:39:55,14.4
2021-07-07 02:49:55,14.4
2021-07-07 02:59:55,14.4
2021-07-07 03:09:55,14.4
2021-07-07 03:19:55,14.3
2021-07-07 03:29:55,14.3
2021-07-07 03:39:55,14.4
2021-07-07 03:49:55,14.3
2021-07-07 03:59:55,14.3
2021-07-07 04:09:55,14.3
2021-07-07 04:19:55,14.3
2021-07-07 04:29:55,14.3
2021-07-07 04:39:55,14.3
2021-07-07 04:49:55,14.3
2021-07-07 04:59:55,14.3
2021-07-07 05:09:55,14.3
2021-07-07 05:19:55,14.3
2021-07-07 05:29:55,14.2
2021-07-07 05:39:55,14.3
2021-07-07 05:49:55,14.3
2021-07-07 05:59:55,14.3
2021-07-07 06:09:55,14.3
2021-07-07 06:19:55,14.2
2021-07-07 06:29:55,14.2
2021-07-07 06:39:55,14.3
2021-07-07 06:49:55,14.2
2021-07-07 06:59:55,14.2
2021-07-07 07:09:55,14.1
2021-07-07 07:19:55,14.2
2021-07-07 07:29:55,14.1
2021-07-07 07:39:55,14.1
2021-07-07 07:49:55,14.2
2021-07-07 07:59:55,14.2
2021-07-07 08:09:55,14.2
2021-07-07 08:19:55,14.2
2021-07-07 08:29:55,14.2
2021-07-07 08:39:55,14.1
2021-07-07 08:49:55,14.1
2021-07-07 08:59:55,14.1
2021-07-07 09:09:55,13.9
2021-07-07 09:19:55,13.7
2021-07-07 09:29:55,13.6
2021-07-07 09:39:55,13.5
2021-07-07 09:49:55,13.5
2021-07-07 09:59:55,13.4
2021-07-07 10:09:55,13.4
2021-07-07 10:19:55,13.4
2021-07-07 10:29:55,13.4
2021-07-07 10:39:55,13.4
2021-07-07 10:49:55,13.4
2021-07-07 10:59:55,13.4
2021-07-07 11:09:55,13.3
2021-07-07 11:19:55,13.4
2021-07-07 11:29:55,13.3
2021-07-07 11:39:55,13.3
2021-07-07 11:49:55,13.3
2021-07-07 11:59:55,13.3
2021-07-07 12:09:55,13.3
2021-07-07 12:19:55,13.3
2021-07-07 12:29:55,13.3
2021-07-07 12:39:55,13.4
2021-07-07 12:49:55,13.3
2021-07-07 12:59:55,13.4
2021-07-07 13:09:55,13.3
2021-07-07 13:19:55,13.4
2021-07-07 13:29:55,13.4
2021-07-07 13:39:55,13.5
2021-07-07 13:49:55,13.6
2021-07-07 13:59:55,13.6
2021-07-07 14:09:55,14.0
2021-07-07 14:19:55,14.1
2021-07-07 14:29:55,14.2
2021-07-07 14:39:55,14.2
2021-07-07 14:49:55,14.2
2021-07-07 14:59:55,14.2
2021-07-07 15:09:55,14.3
2021-07-07 15:19:55,14.3
2021-07-07 15:29:55,14.2
2021-07-07 15:39:55,14.3
2021-07-07 15:49:55,14.3
2021-07-07 15:59:55,14.3
2021-07-07 16:09:55,14.4
2021-07-07 16:19:55,14.4
2021-07-07 16:29:55,14.4
2021-07-07 16:39:55,14.4
2021-07-07 16:49:55,14.4
2021-07-07 16:59:55,14.4
2021-07-07 17:09:55,14.4
2021-07-07 17:19:55,14.5
2021-07-07 17:29:55,14.6
2021-07-07 17:39:55,14.5
2021-07-07 17:49:55,14.5
2021-07-07 17:59:55,14.6
2021-07-07 18:09:55,14.6
2021-07-07 18:19:55,14.7
2021-07-07 18:29:55,14.6
2021-07-07 18:39:55,14.6
2021-07-07 18:49:55,14.7
2021-07-07 18:59:55,14.7
2021-07-07 19:09:55,14.7
2021-07-07 19:19:55,14.7
2021-07-07 19:29:55,14.6
2021-07-07 19:39:55,14.6
2021-07-07 19:49:55,14.6
2021-07-07 19:59:55,14.6
2021-07-07 20:09:55,14.6
2021-07-07 20:19:55,14.6
2021-07-07 20:29:55,14.5
2021-07-07 20:39:55,14.6
2021-07-07 20:49:55,14.7
2021-07-07 20:59:55,14.8
2021-07-07 21:09:55,14.9
2021-07-07 21:19:55,14.9
2021-07-07 21:29:55,14.9
2021-07-07 21:39:55,15.0
2021-07-07 21:49:55,15.1
2021-07-07 21:59:55,15.1
2021-07-07 22:09:55,15.0
2021-07-07 22:19:55,14.9
2021-07-07 22:29:55,15.1
2021-07-07 22:39:55,15.0
2021-07-07 22:49:55,15.2
2021-07-07 22:59:55,15.2
2021-07-07 23:09:55,15.2
2021-07-07 23:19:55,15.1
2021-07-07 23:29:55,15.1
2021-07-07 23:39:55,15.2
2021-07-07 23:49:55,15.1
2021-07-07 23:59:55,15.0
2021-07-08 00:09:55,15.1
2021-07-08 00:19:55,15.0
2021-07-08 00:29:55,14.9
2021-07-08 00:39:55,14.9
2021-07-08 00:49:55,14.9
2021-07-08 00:59:55,14.8
2021-07-08 01:09:55,14.7
2021-07-08 01:19:55,14.9
2021-07-08 01:29:55,14.7
2021-07-08 01:39:55,14.8
2021-07-08 01:49:55,14.8
2021-07-08 01:59:55,14.8
2021-07-08 02:09:55,14.7
2021-07-08 02:19:55,14.8
2021-07-08 02:29:55,14.8
2021-07-08 02:39:55,14.7
2021-07-08 02:49:55,14.8
2021-07-08 02:59:55,14.8
2021-07-08 03:09:55,14.8
2021-07-08 03:19:55,14.7
2021-07-08 03:29:55,14.7
2021-07-08 03:39:55,14.7
2021-07-08 03:49:55,14.7
2021-07-08 03:59:55,14.6
2021-07-08 04:09:55,14.7
2021-07-08 04:19:55,14.6
2021-07-08 04:29:55,14.7
2021-07-08 04:39:55,14.7
2021-07-08 04:49:55,14.6
2021-07-08 04:59:55,14.6
2021-07-08 05:09:55,14.6
2021-07-08 05:19:55,14.6
2021-07-08 05:29:55,14.7
2021-07-08 05:39:55,14.7
2021-07-08 05:49:55,14.7
2021-07-08 05:59:55,14.7
2021-07-08 06:09:55,14.7
2021-07-08 06:19:55,14.6
2021-07-08 06:29:55,14.6
2021-07-08 06:39:55,14.6
2021-07-08 06:49:55,14.6
2021-07-08 06:59:55,14.6
2021-07-08 07:09:55,14.5
2021-07-08 07:19:55,14.4
2021-07-08 07:29:55,14.5
2021-07-08 07:39:55,14.4
2021-07-08 07:49:55,14.4
2021-07-08 07:59:55,14.4
2021-07-08 08:09:55,14.4
2021-07-08 08:19:55,14.4
2021-07-08 08:29:55,14.4
2021-07-08 08:39:55,14.3
2021-07-08 08:49:55,14.4
2021-07-08 08:59:55,14.4
2021-07-08 09:09:55,14.4
2021-07-08 09:19:55,14.4
2021-07-08 09:29:55,14.3
2021-07-08 09:39:55,14.0
2021-07-08 09:49:55,13.7
2021-07-08 09:59:55,13.6
2021-07-08 10:09:55,13.6
2021-07-08 10:19:55,13.5
2021-07-08 10:29:55,13.4
2021-07-08 10:39:55,13.4
2021-07-08 10:49:55,13.3
2021-07-08 10:59:55,13.4
2021-07-08 11:09:55,13.5
2021-07-08 11:19:55,13.5
2021-07-08 11:29:55,13.5
2021-07-08 11:39:55,13.4
2021-07-08 11:49:55,13.4
2021-07-08 11:59:55,13.3
2021-07-08 12:09:55,13.3
2021-07-08 12:19:55,13.3
2021-07-08 12:29:55,13.2
2021-07-08 12:39:55,13.2
2021-07-08 12:49:55,13.3
2021-07-08 12:59:55,13.2
2021-07-08 13:09:55,13.1
2021-07-08 13:19:55,13.2
2021-07-08 13:29:55,13.1
2021-07-08 13:39:55,13.2
2021-07-08 13:49:55,13.3
2021-07-08 13:59:55,13.4
2021-07-08 14:09:55,13.5
2021-07-08 14:19:55,13.9
2021-07-08 14:29:55,14.0
2021-07-08 14:39:55,14.1
2021-07-08 14:49:55,14.4
2021-07-08 14:59:55,14.5
2021-07-08 15:09:55,14.5
2021-07-08 15:19:55,14.5
2021-07-08 15:29:55,14.5
2021-07-08 15:39:55,14.5
2021-07-08 15:49:55,14.5
2021-07-08 15:59:55,14.5
2021-07-08 16:09:55,14.4
2021-07-08 16:19:55,14.4
2021-07-08 16:29:55,14.4
2021-07-08 16:39:55,14.4
2021-07-08 16:49:55,14.5
2021-07-08 16:59:55,14.5
2021-07-08 17:09:55,14.5
2021-07-08 17:19:55,14.5
2021-07-08 17:29:55,14.4
2021-07-08 17:39:55,14.5
2021-07-08 17:49:55,14.6
2021-07-08 17:59:55,14.5
2021-07-08 18:09:55,14.6
2021-07-08 18:19:55,14.6
2021-07-08 18:29:55,14.6
2021-07-08 18:39:55,14.6
2021-07-08 18:49:55,14.6
2021-07-08 18:59:55,14.7
2021-07-08 19:09:55,14.5
2021-07-08 19:19:55,14.6
2021-07-08 19:29:55,14.7
2021-07-08 19:39:55,14.8
2021-07-08 19:49:55,14.9
2021-07-08 19:59:55,14.9
2021-07-08 20:09:55,14.9
2021-07-08 20:19:55,15.1
2021-07-08 20:29:55,15.2
2021-07-08 20:39:55,15.2
2021-07-08 20:49:55,15.4
2021-07-08 20:59:55,15.5
2021-07-08 21:09:55,15.5
2021-07-08 21:19:55,15.5
2021-07-08 21:29:55,15.4
2021-07-08 21:39:55,15.4
2021-07-08 21:49:55,15.4
2021-07-08 21:59:55,15.4
2021-07-08 22:09:55,15.5
2021-07-08 22:19:55,15.5
2021-07-08 22:29:55,15.5
2021-07-08 22:39:55,15.6
2021-07-08 22:49:55,15.6
2021-07-08 22:59:55,15.5
2021-07-08 23:09:55,15.5
2021-07-08 23:19:55,15.6
2021-07-08 23:29:55,15.5
2021-07-08 23:39:55,15.6
2021-07-08 23:49:55,15.5
2021-07-08 23:59:55,15.5
2021-07-09 00:09:55,15.4
2021-07-09 00:19:55,15.5
2021-07-09 00:29:55,15.5
2021-07-09 00:39:55,15.4
2021-07-09 00:49:55,15.3
2021-07-09 00:59:55,15.2
2021-07-09 01:09:55,15.2
2021-07-09 01:19:55,15.2
2021-07-09 01:29:55,15.2
2021-07-09 01:39:55,15.1
2021-07-09 01:49:55,15.1
2021-07-09 01:59:55,15.1
2021-07-09 02:09:55,15.1
2021-07-09 02:19:55,15.1
2021-07-09 02:29:55,15.1
2021-07-09 02:39:55,15.1
2021-07-09 02:49:55,15.1
2021-07-09 02:59:55,15.2
2021-07-09 03:09:55,15.2
2021-07-09 03:19:55,15.1
2021-07-09 03:29:55,15.2
2021-07-09 03:39:55,15.1
2021-07-09 03:49:55,15.1
2021-07-09 03:59:55,15.2
2021-07-09 04:09:55,15.2
2021-07-09 04:19:55,15.1
2021-07-09 04:29:55,15.1
2021-07-09 04:39:55,15.1
2021-07-09 04:49:55,15.1
2021-07-09 04:59:55,15.1
2021-07-09 05:09:55,15.1
2021-07-09 05:19:55,15.1
2021-07-09 05:29:55,15.1
2021-07-09 05:39:55,15.1
2021-07-09 05:49:55,15.1
2021-07-09 05:59:55,15.1
2021-07-09 06:09:55,15.1
2021-07-09 06:19:55,15.1
2021-07-09 06:29:55,15.1
2021-07-09 06:39:55,15.1
2021-07-09 06:49:55,15.1
2021-07-09 06:59:55,15.0
2021-07-09 07:09:55,15.1
2021-07-09 07:19:55,15.0
2021-07-09 07:29:55,15.0
2021-07-09 07:39:55,15.0
2021-07-09 07:49:55,15.0
2021-07-09 07:59:55,15.1
2021-07-09 08:09:55,15.0
2021-07-09 08:19:55,15.0
2021-07-09 08:29:55,15.0
2021-07-09 08:39:55,15.0
2021-07-09 08:49:55,15.0
2021-07-09 08:59:55,15.0
2021-07-09 09:09:55,15.0
2021-07-09 09:19:55,15.0
2021-07-09 09:29:55,15.0
2021-07-09 09:39:55,15.0
2021-07-09 09:49:55,14.9
2021-07-09 09:59:55,14.7
2021-07-09 10:09:55,14.2
2021-07-09 10:19:55,14.0
2021-07-09 10:29:55,13.9
2021-07-09 10:39:55,14.0
2021-07-09 10:49:55,13.9
2021-07-09 10:59:55,13.7
2021-07-09 11:09:55,13.7
2021-07-09 11:19:55,13.8
2021-07-09 11:29:55,13.9
2021-07-09 11:39:55,13.9
2021-07-09 11:49:55,14.0
2021-07-09 11:59:55,13.9
2021-07-09 12:09:55,13.7
2021-07-09 12:19:55,13.6
2021-07-09 12:29:55,13.4
2021-07-09 12:39:55,13.4
2021-07-09 12:49:55,13.2
2021-07-09 12:59:55,13.2
2021-07-09 13:09:55,13.3
2021-07-09 13:19:55,13.3
2021-07-09 13:29:55,13.5
2021-07-09 13:39:55,13.8
2021-07-09 13:49:55,14.1
2021-07-09 13:59:55,14.3
2021-07-09 14:09:55,14.4
2021-07-09 14:19:55,15.4
2021-07-09 14:29:55,16.2
2021-07-09 14:39:55,16.2
2021-07-09 14:49:55,18.1
2021-07-09 14:59:55,19.4
2021-07-09 15:09:55,21.8
2021-07-09 15:19:55,21.4
2021-07-09 15:29:55,18.8
2021-07-09 15:39:55,16.5
2021-07-09 15:49:55,16.4
2021-07-09 15:59:55,15.8
2021-07-09 16:09:55,15.7
2021-07-09 16:19:55,15.5
2021-07-09 16:29:55,15.6
2021-07-09 16:39:55,15.6
2021-07-09 16:49:55,15.7
2021-07-09 16:59:55,15.6
2021-07-09 17:09:55,15.8
2021-07-09 17:19:55,15.7
2021-07-09 17:29:55,15.9
2021-07-09 17:39:55,15.9
2021-07-09 17:49:55,15.9
2021-07-09 17:59:55,15.9
2021-07-09 18:09:55,15.9
2021-07-09 18:19:55,16.1
2021-07-09 18:29:55,16.0
2021-07-09 18:39:55,15.9
2021-07-09 18:49:55,16.0
2021-07-09 18:59:55,15.9
2021-07-09 19:09:55,15.8
2021-07-09 19:19:55,15.9
2021-07-09 19:29:55,15.8
2021-07-09 19:39:55,15.9
2021-07-09 19:49:55,15.9
2021-07-09 19:59:55,15.9
2021-07-09 20:09:55,15.9
2021-07-09 20:19:55,15.9
2021-07-09 20:29:55,15.9
2021-07-09 20:39:55,15.9
2021-07-09 20:49:55,15.9
2021-07-09 20:59:55,16.0
2021-07-09 21:09:55,16.0
2021-07-09 21:19:55,16.1
2021-07-09 21:29:55,16.1
2021-07-09 21:39:55,16.3
2021-07-09 21:49:55,16.3
2021-07-09 21:59:55,16.4
2021-07-09 22:09:55,16.5
2021-07-09 22:19:55,16.5
2021-07-09 22:29:55,16.5
2021-07-09 22:39:55,16.6
2021-07-09 22:49:55,16.6
2021-07-09 22:59:55,16.6
2021-07-09 23:09:55,16.6
2021-07-09 23:19:55,16.6
2021-07-09 23:29:55,16.6
2021-07-09 23:39:55,16.5
2021-07-09 23:49:55,16.7
2021-07-09 23:59:55,16.7
2021-07-10 00:09:55,16.5
2021-07-10 00:19:55,16.5
2021-07-10 00:29:55,16.4
2021-07-10 00:39:55,16.4
2021-07-10 00:49:55,16.3
2021-07-10 00:59:55,16.2
2021-07-10 01:09:55,16.2
2021-07-10 01:19:55,16.1
2021-07-10 01:29:55,16.1
2021-07-10 01:39:55,16.1
2021-07-10 01:49:55,16.1
2021-07-10 01:59:55,16.1
2021-07-10 02:09:55,16.0
2021-07-10 02:19:55,15.9
2021-07-10 02:29:55,15.9
2021-07-10 02:39:55,15.9
2021-07-10 02:49:55,15.8
2021-07-10 02:59:55,15.8
2021-07-10 03:09:55,15.7
2021-07-10 03:19:55,15.7
2021-07-10 03:29:55,15.7
2021-07-10 03:39:55,15.7
2021-07-10 03:49:55,15.6
2021-07-10 03:59:55,15.7
2021-07-10 04:09:55,15.6
2021-07-10 04:19:55,15.6
2021-07-10 04:29:55,15.6
2021-07-10 04:39:55,15.6
2021-07-10 04:49:55,15.6
2021-07-10 04:59:55,15.6
2021-07-10 05:09:55,15.5
2021-07-10 05:19:55,15.5
2021-07-10 05:29:55,15.5
2021-07-10 05:39:55,15.5
2021-07-10 05:49:55,15.4
2021-07-10 05:59:55,15.5
2021-07-10 06:09:55,15.4
2021-07-10 06:19:55,15.4
2021-07-10 06:29:55,15.4
2021-07-10 06:39:55,15.4
2021-07-10 06:49:55,15.5
2021-07-10 06:59:55,15.4
2021-07-10 07:09:55,15.4
2021-07-10 07:19:55,15.4
2021-07-10 07:29:55,15.4
2021-07-10 07:39:55,15.4
2021-07-10 07:49:55,15.3
2021-07-10 07:59:55,15.3
2021-07-10 08:09:55,15.3
2021-07-10 08:19:55,15.2
2021-07-10 08:29:55,15.2
2021-07-10 08:39:55,15.2
2021-07-10 08:49:55,15.1
2021-07-10 08:59:55,15.1
2021-07-10 09:09:55,15.1
2021-07-10 09:19:55,15.1
2021-07-10 09:29:55,15.1
2021-07-10 09:39:55,15.0
2021-07-10 09:49:55,15.0
2021-07-10 09:59:55,14.9
2021-07-10 10:09:55,14.9
2021-07-10 10:19:55,14.9
2021-07-10 10:29:55,14.8
2021-07-10 10:39:55,14.7
2021-07-10 10:49:55,14.3
2021-07-10 10:59:55,14.2
2021-07-10 11:09:55,14.2
2021-07-10 11:19:55,14.1
2021-07-10 11:29:55,14.2
2021-07-10 11:39:55,14.1
2021-07-10 11:49:55,14.1
2021-07-10 11:59:55,14.1
2021-07-10 12:09:55,14.1
2021-07-10 12:19:55,14.0
2021-07-10 12:29:55,13.9
2021-07-10 12:39:55,13.9
2021-07-10 12:49:55,13.9
2021-07-10 12:59:55,13.9
2021-07-10 13:09:55,14.0
2021-07-10 13:19:55,14.0
2021-07-10 13:29:55,13.9
2021-07-10 13:39:55,13.9
2021-07-10 13:49:55,14.1
2021-07-10 13:59:55,14.1
2021-07-10 14:09:55,14.2
2021-07-10 14:19:55,14.4
2021-07-10 14:29:55,14.6
2021-07-10 14:39:55,14.8
2021-07-10 14:49:55,15.0
2021-07-10 14:59:55,15.1
2021-07-10 15:09:55,15.3
2021-07-10 15:19:55,15.7
2021-07-10 15:29:55,16.0
2021-07-10 15:39:55,16.6
2021-07-10 15:49:55,17.0
2021-07-10 15:59:55,16.5
2021-07-10 16:09:55,15.4
2021-07-10 16:19:55,15.0
2021-07-10 16:29:55,14.6
2021-07-10 16:39:55,14.6
2021-07-10 16:49:55,14.7
2021-07-10 16:59:55,14.7
2021-07-10 17:09:55,14.7
2021-07-10 17:19:55,14.9
2021-07-10 17:29:55,15.0
2021-07-10 17:39:55,15.1
2021-07-10 17:49:55,15.2
2021-07-10 17:59:55,15.3
2021-07-10 18:09:55,15.2
2021-07-10 18:19:55,15.3
2021-07-10 18:29:55,15.3
2021-07-10 18:39:55,15.2
2021-07-10 18:49:55,15.2
2021-07-10 18:59:55,15.3
2021-07-10 19:09:55,15.3
2021-07-10 19:19:55,15.1
2021-07-10 19:29:55,15.0
2021-07-10 19:39:55,15.1
2021-07-10 19:49:55,14.9
2021-07-10 19:59:55,14.9
2021-07-10 20:09:55,14.9
2021-07-10 20:19:55,15.1
2021-07-10 20:29:55,15.2
2021-07-10 20:39:55,15.4
2021-07-10 20:49:55,15.4
2021-07-10 20:59:55,15.5
2021-07-10 21:09:55,15.7
2021-07-10 21:19:55,15.7
2021-07-10 21:29:55,15.8
2021-07-10 21:39:55,16.0
2021-07-10 21:49:55,16.1
2021-07-10 21:59:55,16.1
2021-07-10 22:09:55,16.2
2021-07-10 22:19:55,16.2
2021-07-10 22:29:55,16.3
2021-07-10 22:39:55,16.2
2021-07-10 22:49:55,16.3
2021-07-10 22:59:55,16.3
2021-07-10 23:09:55,16.3
2021-07-10 23:19:55,16.3
2021-07-10 23:29:55,16.3
2021-07-10 23:39:55,16.3
2021-07-10 23:49:55,16.2
2021-07-10 23:59:55,16.3
2021-07-11 00:09:55,16.2
2021-07-11 00:19:55,16.1
2021-07-11 00:29:55,16.0
2021-07-11 00:39:55,15.8
2021-07-11 00:49:55,15.9
2021-07-11 00:59:55,15.7
2021-07-11 01:09:55,15.7
2021-07-11 01:19:55,15.7
2021-07-11 01:29:55,15.5
2021-07-11 01:39:55,15.4
2021-07-11 01:49:55,15.3
2021-07-11 01:59:55,15.3
2021-07-11 02:09:55,15.2
2021-07-11 02:19:55,15.3
2021-07-11 02:29:55,15.3
2021-07-11 02:39:55,15.2
