------------------------------,--------------------
2022-12-28 20:09:47,13.5
2022-12-28 20:19:47,13.5
2022-12-28 20:29:47,13.5
2022-12-28 20:39:47,13.5
2022-12-28 20:49:47,13.5
2022-12-28 20:59:47,13.5
2022-12-28 21:09:47,13.5
2022-12-28 21:19:47,13.5
2022-12-28 21:29:47,13.5
2022-12-28 21:39:47,13.4
2022-12-28 21:49:47,13.4
2022-12-28 21:59:47,13.4
2022-12-28 22:09:47,13.4
2022-12-28 22:19:47,13.4
2022-12-28 22:29:47,13.5
2022-12-28 22:39:47,13.5
2022-12-28 22:49:47,13.4
2022-12-28 22:59:47,13.5
2022-12-28 23:09:47,13.5
2022-12-28 23:19:47,13.4
2022-12-28 23:29:47,13.3
2022-12-28 23:39:47,13.4
2022-12-28 23:49:47,13.3
2022-12-28 23:59:47,13.4
2022-12-29 00:09:47,13.3
2022-12-29 00:19:47,13.3
2022-12-29 00:29:47,13.2
2022-12-29 00:39:47,13.1
2022-12-29 00:49:47,13.0
2022-12-29 00:59:47,13.0
2022-12-29 01:09:47,12.9
2022-12-29 01:19:47,12.9
2022-12-29 01:29:47,12.6
2022-12-29 01:39:47,12.5
2022-12-29 01:49:47,12.1
2022-12-29 01:59:47,12.0
2022-12-29 02:09:47,11.5
2022-12-29 02:19:47,11.3
2022-12-29 02:29:47,11.3
2022-12-29 02:39:47,11.2
2022-12-29 02:49:47,11.2
2022-12-29 02:59:47,11.1
2022-12-29 03:09:47,11.1
2022-12-29 03:19:47,11.0
2022-12-29 03:29:47,11.0
2022-12-29 03:39:47,10.9
2022-12-29 03:49:47,10.8
2022-12-29 03:59:47,10.7
2022-12-29 04:09:47,10.6
2022-12-29 04:19:47,10.5
2022-12-29 04:29:47,10.4
2022-12-29 04:39:47,10.3
2022-12-29 04:49:47,10.3
2022-12-29 04:59:47,10.3
2022-12-29 05:09:47,10.3
2022-12-29 05:19:47,10.3
2022-12-29 05:29:47,10.2
2022-12-29 05:39:47,10.2
2022-12-29 05:49:47,10.3
2022-12-29 05:59:47,10.2
2022-12-29 06:09:47,10.2
2022-12-29 06:19:47,10.2
2022-12-29 06:29:47,10.2
2022-12-29 06:39:47,10.2
2022-12-29 06:49:47,10.1
2022-12-29 06:59:47,10.2
2022-12-29 07:09:47,10.2
2022-12-29 07:19:47,10.1
2022-12-29 07:29:47,10.2
2022-12-29 07:39:47,10.6
2022-12-29 07:49:47,10.8
2022-12-29 07:59:47,11.3
2022-12-29 08:09:47,11.9
2022-12-29 08:19:47,12.4
2022-12-29 08:29:47,12.5
2022-12-29 08:39:47,12.9
2022-12-29 08:49:47,12.9
2022-12-29 08:59:47,13.0
2022-12-29 09:09:47,13.0
2022-12-29 09:19:47,13.1
2022-12-29 09:29:47,13.1
2022-12-29 09:39:47,13.1
2022-12-29 09:49:47,13.1
2022-12-29 09:59:47,13.2
2022-12-29 10:09:47,13.1
2022-12-29 10:19:47,13.2
2022-12-29 10:29:47,13.2
2022-12-29 10:39:47,13.2
2022-12-29 10:49:47,13.3
2022-12-29 10:59:47,13.2
2022-12-29 11:09:47,13.3
2022-12-29 11:19:47,13.3
2022-12-29 11:29:47,13.2
2022-12-29 11:39:47,13.1
2022-12-29 11:49:47,13.1
2022-12-29 11:59:47,13.2
2022-12-29 12:09:47,13.2
2022-12-29 12:19:47,13.2
2022-12-29 12:29:47,13.2
2022-12-29 12:39:47,13.2
2022-12-29 12:49:47,13.2
2022-12-29 12:59:47,13.2
2022-12-29 13:09:47,13.2
2022-12-29 13:19:47,13.2
2022-12-29 13:29:47,13.2
2022-12-29 13:39:47,13.2
2022-12-29 13:49:47,13.2
2022-12-29 13:59:47,13.2
2022-12-29 14:09:47,13.2
2022-12-29 14:19:47,13.2
2022-12-29 14:29:47,13.2
2022-12-29 14:39:47,13.1
2022-12-29 14:49:47,13.1
2022-12-29 14:59:47,13.2
2022-12-29 15:09:47,13.1
2022-12-29 15:19:47,13.1
2022-12-29 15:29:47,13.1
2022-12-29 15:39:47,13.1
2022-12-29 15:49:47,13.2
2022-12-29 15:59:47,13.1
2022-12-29 16:09:47,13.0
2022-12-29 16:19:47,13.0
2022-12-29 16:29:47,12.9
2022-12-29 16:39:47,13.1
2022-12-29 16:49:47,13.2
2022-12-29 16:59:47,13.3
2022-12-29 17:09:47,13.3
2022-12-29 17:19:47,13.1
2022-12-29 17:29:47,13.3
2022-12-29 17:39:47,13.3
2022-12-29 17:49:47,13.5
2022-12-29 17:59:47,13.7
2022-12-29 18:09:47,13.7
2022-12-29 18:19:47,13.5
2022-12-29 18:29:47,13.5
2022-12-29 18:39:47,13.5
2022-12-29 18:49:47,13.7
2022-12-29 18:59:47,14.0
2022-12-29 19:09:47,14.1
2022-12-29 19:19:47,14.2
2022-12-29 19:29:47,14.7
2022-12-29 19:39:47,13.7
2022-12-29 19:49:47,13.6
2022-12-29 19:59:47,13.4
2022-12-29 20:09:47,13.5
2022-12-29 20:19:47,13.4
2022-12-29 20:29:47,13.3
2022-12-29 20:39:47,13.3
2022-12-29 20:49:47,13.3
2022-12-29 20:59:47,13.3
2022-12-29 21:09:47,13.3
2022-12-29 21:19:47,13.3
2022-12-29 21:29:47,13.4
2022-12-29 21:39:47,13.3
2022-12-29 21:49:47,13.3
2022-12-29 21:59:47,13.3
2022-12-29 22:09:47,13.3
2022-12-29 22:19:47,13.3
2022-12-29 22:29:47,13.3
2022-12-29 22:39:47,13.3
2022-12-29 22:49:47,13.2
2022-12-29 22:59:47,13.3
2022-12-29 23:09:47,13.3
2022-12-29 23:19:47,13.3
2022-12-29 23:29:47,13.2
2022-12-29 23:39:47,13.2
2022-12-29 23:49:47,13.3
2022-12-29 23:59:47,13.2
2022-12-30 00:09:47,13.3
2022-12-30 00:19:47,13.2
2022-12-30 00:29:47,13.2
2022-12-30 00:39:47,13.2
2022-12-30 00:49:47,13.2
2022-12-30 00:59:47,13.2
2022-12-30 01:09:47,13.1
2022-12-30 01:19:47,13.1
2022-12-30 01:29:47,13.2
2022-12-30 01:39:47,13.1
2022-12-30 01:49:47,13.1
2022-12-30 01:59:47,13.1
2022-12-30 02:09:47,13.1
2022-12-30 02:19:47,12.9
2022-12-30 02:29:47,12.9
2022-12-30 02:39:47,12.9
2022-12-30 02:49:47,12.9
2022-12-30 02:59:47,12.9
2022-12-30 03:09:47,12.7
2022-12-30 03:19:47,12.7
2022-12-30 03:29:47,12.6
2022-12-30 03:39:47,12.6
2022-12-30 03:49:47,12.7
2022-12-30 03:59:47,12.6
2022-12-30 04:09:47,12.6
2022-12-30 04:19:47,12.6
2022-12-30 04:29:47,12.6
2022-12-30 04:39:47,12.5
2022-12-30 04:49:47,12.5
2022-12-30 04:59:47,12.5
2022-12-30 05:09:47,12.6
2022-12-30 05:19:47,12.5
2022-12-30 05:29:47,12.5
2022-12-30 05:39:47,12.5
2022-12-30 05:49:47,12.5
2022-12-30 05:59:47,12.5
2022-12-30 06:09:47,12.5
2022-12-30 06:19:47,12.5
2022-12-30 06:29:47,12.5
2022-12-30 06:39:47,12.4
2022-12-30 06:49:47,12.4
2022-12-30 06:59:47,12.4
2022-12-30 07:09:47,12.5
2022-12-30 07:19:47,12.5
2022-12-30 07:29:47,12.5
2022-12-30 07:39:47,12.3
2022-12-30 07:49:47,12.8
2022-12-30 07:59:47,12.9
2022-12-30 08:09:47,12.9
2022-12-30 08:19:47,13.1
2022-12-30 08:29:47,13.2
2022-12-30 08:39:47,13.2
2022-12-30 08:49:47,13.0
2022-12-30 08:59:47,13.1
2022-12-30 09:09:47,13.1
2022-12-30 09:19:47,13.2
2022-12-30 09:29:47,13.2
2022-12-30 09:39:47,13.2
2022-12-30 09:49:47,13.2
2022-12-30 09:59:47,13.2
2022-12-30 10:09:47,13.3
2022-12-30 10:19:47,13.3
2022-12-30 10:29:47,13.3
2022-12-30 10:39:47,13.2
2022-12-30 10:49:47,13.2
2022-12-30 10:59:47,13.2
2022-12-30 11:09:47,13.2
2022-12-30 11:19:47,13.2
2022-12-30 11:29:47,13.2
2022-12-30 11:39:47,13.2
2022-12-30 11:49:47,13.2
2022-12-30 11:59:47,13.3
2022-12-30 12:09:47,13.2
2022-12-30 12:19:47,13.2
2022-12-30 12:29:47,13.2
2022-12-30 12:39:47,13.2
2022-12-30 12:49:47,13.2
2022-12-30 12:59:47,13.2
2022-12-30 13:09:47,13.2
2022-12-30 13:19:47,13.2
2022-12-30 13:29:47,13.2
2022-12-30 13:39:47,13.1
2022-12-30 13:49:47,13.2
2022-12-30 13:59:47,13.2
2022-12-30 14:09:47,13.2
2022-12-30 14:19:47,13.2
2022-12-30 14:29:47,13.2
2022-12-30 14:39:47,13.2
2022-12-30 14:49:47,13.3
2022-12-30 14:59:47,13.3
2022-12-30 15:09:47,13.2
2022-12-30 15:19:47,13.2
2022-12-30 15:29:47,13.2
2022-12-30 15:39:47,13.3
2022-12-30 15:49:47,13.2
2022-12-30 15:59:47,13.3
2022-12-30 16:09:47,13.3
2022-12-30 16:19:47,13.4
2022-12-30 16:29:47,13.6
2022-12-30 16:39:47,13.8
2022-12-30 16:49:47,13.9
2022-12-30 16:59:47,14.3
2022-12-30 17:09:47,14.7
2022-12-30 17:19:47,14.9
2022-12-30 17:29:47,15.1
2022-12-30 17:39:47,15.0
2022-12-30 17:49:47,15.2
2022-12-30 17:59:47,15.4
2022-12-30 18:09:47,15.6
2022-12-30 18:19:47,16.2
2022-12-30 18:29:47,16.4
2022-12-30 18:39:47,17.0
2022-12-30 18:49:47,17.1
2022-12-30 18:59:47,17.4
2022-12-30 19:09:47,17.7
2022-12-30 19:19:47,17.1
2022-12-30 19:29:47,17.2
2022-12-30 19:39:47,17.7
2022-12-30 19:49:47,18.4
2022-12-30 19:59:47,18.4
2022-12-30 20:09:47,18.0
2022-12-30 20:19:47,18.0
2022-12-30 20:29:47,18.3
2022-12-30 20:39:47,18.0
2022-12-30 20:49:47,18.6
2022-12-30 20:59:47,18.3
2022-12-30 21:09:47,18.5
2022-12-30 21:19:47,18.3
2022-12-30 21:29:47,18.0
2022-12-30 21:39:47,17.9
2022-12-30 21:49:47,17.9
2022-12-30 21:59:47,17.7
2022-12-30 22:09:47,17.6
2022-12-30 22:19:47,17.1
2022-12-30 22:29:47,16.3
2022-12-30 22:39:47,16.0
2022-12-30 22:49:47,14.9
2022-12-30 22:59:47,14.4
2022-12-30 23:09:47,14.0
2022-12-30 23:19:47,14.0
2022-12-30 23:29:47,13.7
2022-12-30 23:39:47,13.7
2022-12-30 23:49:47,13.5
2022-12-30 23:59:47,13.5
2022-12-31 00:09:47,13.5
2022-12-31 00:19:47,13.5
2022-12-31 00:29:47,13.5
2022-12-31 00:39:47,13.4
2022-12-31 00:49:47,13.4
2022-12-31 00:59:47,13.3
2022-12-31 01:09:47,13.5
2022-12-31 01:19:47,13.4
2022-12-31 01:29:47,13.4
2022-12-31 01:39:47,13.4
2022-12-31 01:49:47,13.4
2022-12-31 01:59:47,13.4
2022-12-31 02:09:47,13.4
2022-12-31 02:19:47,13.4
2022-12-31 02:29:47,13.5
2022-12-31 02:39:47,13.5
2022-12-31 02:49:47,13.5
2022-12-31 02:59:47,13.6
2022-12-31 03:09:47,13.6
2022-12-31 03:19:47,13.7
2022-12-31 03:29:47,13.7
2022-12-31 03:39:47,13.9
2022-12-31 03:49:47,14.1
2022-12-31 03:59:47,14.2
2022-12-31 04:09:47,14.3
2022-12-31 04:19:47,14.4
2022-12-31 04:29:47,14.4
2022-12-31 04:39:47,14.5
2022-12-31 04:49:47,14.5
2022-12-31 04:59:47,14.5
2022-12-31 05:09:47,14.6
2022-12-31 05:19:47,14.6
2022-12-31 05:29:47,14.7
2022-12-31 05:39:47,14.7
2022-12-31 05:49:47,14.7
2022-12-31 05:59:47,14.8
2022-12-31 06:09:47,14.8
2022-12-31 06:19:47,14.7
2022-12-31 06:29:47,14.8
2022-12-31 06:39:47,14.7
2022-12-31 06:49:47,14.7
2022-12-31 06:59:47,14.7
2022-12-31 07:09:47,14.8
2022-12-31 07:19:47,14.8
2022-12-31 07:29:47,14.9
2022-12-31 07:39:47,14.8
2022-12-31 07:49:47,14.9
2022-12-31 07:59:47,14.8
2022-12-31 08:09:47,14.9
2022-12-31 08:19:47,14.9
2022-12-31 08:29:47,15.0
2022-12-31 08:39:47,14.8
2022-12-31 08:49:47,14.7
2022-12-31 08:59:47,14.5
2022-12-31 09:09:47,14.0
2022-12-31 09:19:47,13.8
2022-12-31 09:29:47,13.6
2022-12-31 09:39:47,13.5
2022-12-31 09:49:47,13.4
2022-12-31 09:59:47,13.4
2022-12-31 10:09:47,13.4
2022-12-31 10:19:47,13.4
2022-12-31 10:29:47,13.4
2022-12-31 10:39:47,13.4
2022-12-31 10:49:47,13.3
2022-12-31 10:59:47,13.3
2022-12-31 11:09:47,13.3
2022-12-31 11:19:47,13.4
2022-12-31 11:29:47,13.3
2022-12-31 11:39:47,13.3
2022-12-31 11:49:47,13.3
2022-12-31 11:59:47,13.3
2022-12-31 12:09:47,13.3
2022-12-31 12:19:47,13.3
2022-12-31 12:29:47,13.3
2022-12-31 12:39:47,13.3
2022-12-31 12:49:47,13.3
2022-12-31 12:59:47,13.2
2022-12-31 13:09:47,13.3
2022-12-31 13:19:47,13.3
2022-12-31 13:29:47,13.4
2022-12-31 13:39:47,13.4
2022-12-31 13:49:47,13.4
2022-12-31 13:59:47,13.5
2022-12-31 14:09:47,13.5
2022-12-31 14:19:47,13.5
2022-12-31 14:29:47,13.5
2022-12-31 14:39:47,13.5
2022-12-31 14:49:47,13.5
2022-12-31 14:59:47,13.5
2022-12-31 15:09:47,13.5
2022-12-31 15:19:47,13.5
2022-12-31 15:29:47,13.5
2022-12-31 15:39:47,13.6
2022-12-31 15:49:47,13.5
2022-12-31 15:59:47,13.5
2022-12-31 16:09:47,13.5
2022-12-31 16:19:47,13.5
2022-12-31 16:29:47,13.6
2022-12-31 16:39:47,13.5
2022-12-31 16:49:47,13.6
2022-12-31 16:59:47,13.6
2022-12-31 17:09:47,13.7
2022-12-31 17:19:47,13.6
2022-12-31 17:29:47,13.6
2022-12-31 17:39:47,13.6
2022-12-31 17:49:47,13.7
2022-12-31 17:59:47,13.8
2022-12-31 18:09:47,13.9
2022-12-31 18:19:47,13.8
2022-12-31 18:29:47,13.9
2022-12-31 18:39:47,13.9
2022-12-31 18:49:47,14.0
2022-12-31 18:59:47,14.1
2022-12-31 19:09:47,14.1
2022-12-31 19:19:47,14.1
2022-12-31 19:29:47,14.1
2022-12-31 19:39:47,14.2
2022-12-31 19:49:47,14.2
2022-12-31 19:59:47,14.2
2022-12-31 20:09:47,14.2
2022-12-31 20:19:47,14.4
2022-12-31 20:29:47,14.3
2022-12-31 20:39:47,14.4
2022-12-31 20:49:47,14.4
2022-12-31 20:59:47,14.5
2022-12-31 21:09:47,14.7
2022-12-31 21:19:47,14.7
2022-12-31 21:29:47,14.9
2022-12-31 21:39:47,14.9
2022-12-31 21:49:47,14.9
2022-12-31 21:59:47,14.9
2022-12-31 22:09:47,15.0
2022-12-31 22:19:47,15.0
2022-12-31 22:29:47,15.0
2022-12-31 22:39:47,14.8
2022-12-31 22:49:47,15.0
2022-12-31 22:59:47,15.1
2022-12-31 23:09:47,14.9
2022-12-31 23:19:47,14.3
2022-12-31 23:29:47,14.3
2022-12-31 23:39:47,14.1
2022-12-31 23:49:47,13.9
2022-12-31 23:59:47,13.7
2023-01-01 00:09:47,13.6
2023-01-01 00:19:47,13.5
2023-01-01 00:29:47,13.4
2023-01-01 00:39:47,13.4
2023-01-01 00:49:47,13.4
2023-01-01 00:59:47,13.4
2023-01-01 01:09:47,13.4
2023-01-01 01:19:47,13.5
2023-01-01 01:29:47,13.4
2023-01-01 01:39:47,13.3
2023-01-01 01:49:47,13.3
2023-01-01 01:59:47,13.4
2023-01-01 02:09:47,13.4
2023-01-01 02:19:47,13.4
2023-01-01 02:29:47,13.3
2023-01-01 02:39:47,13.3
2023-01-01 02:49:47,13.4
2023-01-01 02:59:47,13.3
2023-01-01 03:09:47,13.3
2023-01-01 03:19:47,13.3
2023-01-01 03:29:47,13.3
2023-01-01 03:39:47,13.2
2023-01-01 03:49:47,13.3
2023-01-01 03:59:47,13.2
2023-01-01 04:09:47,13.3
2023-01-01 04:19:47,13.3
2023-01-01 04:29:47,13.2
2023-01-01 04:39:47,13.3
2023-01-01 04:49:47,13.1
2023-01-01 04:59:47,13.3
2023-01-01 05:09:47,13.2
2023-01-01 05:19:47,13.2
2023-01-01 05:29:47,13.1
2023-01-01 05:39:47,13.1
2023-01-01 05:49:47,13.1
2023-01-01 05:59:47,13.1
2023-01-01 06:09:47,13.0
2023-01-01 06:19:47,12.7
2023-01-01 06:29:47,12.6
2023-01-01 06:39:47,12.6
2023-01-01 06:49:47,12.4
2023-01-01 06:59:47,12.0
2023-01-01 07:09:47,12.2
2023-01-01 07:19:47,12.2
2023-01-01 07:29:47,12.1
2023-01-01 07:39:47,12.4
2023-01-01 07:49:47,12.1
2023-01-01 07:59:47,11.9
2023-01-01 08:09:47,12.2
2023-01-01 08:19:47,12.3
2023-01-01 08:29:47,12.5
2023-01-01 08:39:47,12.8
2023-01-01 08:49:47,12.8
2023-01-01 08:59:47,12.8
2023-01-01 09:09:47,12.9
2023-01-01 09:19:47,13.0
2023-01-01 09:29:47,13.1
2023-01-01 09:39:47,13.1
2023-01-01 09:49:47,13.2
2023-01-01 09:59:47,13.2
2023-01-01 10:09:47,13.1
2023-01-01 10:19:47,13.2
2023-01-01 10:29:47,13.2
2023-01-01 10:39:47,13.2
2023-01-01 10:49:47,13.3
2023-01-01 10:59:47,13.2
2023-01-01 11:09:47,13.2
2023-01-01 11:19:47,13.3
2023-01-01 11:29:47,13.2
2023-01-01 11:39:47,13.3
2023-01-01 11:49:47,13.2
2023-01-01 11:59:47,13.3
2023-01-01 12:09:47,13.2
2023-01-01 12:19:47,13.3
2023-01-01 12:29:47,13.3
2023-01-01 12:39:47,13.3
2023-01-01 12:49:47,13.3
2023-01-01 12:59:47,13.3
2023-01-01 13:09:47,13.3
2023-01-01 13:19:47,13.3
2023-01-01 13:29:47,13.3
2023-01-01 13:39:47,13.3
2023-01-01 13:49:47,13.3
2023-01-01 13:59:47,13.3
2023-01-01 14:09:47,13.3
2023-01-01 14:19:47,13.3
2023-01-01 14:29:47,13.3
2023-01-01 14:39:47,13.3
2023-01-01 14:49:47,13.3
2023-01-01 14:59:47,13.3
2023-01-01 15:09:47,13.3
2023-01-01 15:19:47,13.3
2023-01-01 15:29:47,13.3
2023-01-01 15:39:47,13.3
2023-01-01 15:49:47,13.3
2023-01-01 15:59:47,13.3
2023-01-01 16:09:47,13.3
2023-01-01 16:19:47,13.3
2023-01-01 16:29:47,13.4
2023-01-01 16:39:47,13.4
2023-01-01 16:49:47,13.4
2023-01-01 16:59:47,13.4
2023-01-01 17:09:47,13.4
2023-01-01 17:19:47,13.5
2023-01-01 17:29:47,13.4
2023-01-01 17:39:47,13.5
2023-01-01 17:49:47,13.4
2023-01-01 17:59:47,13.6
2023-01-01 18:09:47,13.5
2023-01-01 18:19:47,13.4
2023-01-01 18:29:47,13.5
2023-01-01 18:39:47,13.3
2023-01-01 18:49:47,13.3
2023-01-01 18:59:47,13.1
2023-01-01 19:09:47,13.3
2023-01-01 19:19:47,13.4
2023-01-01 19:29:47,13.4
2023-01-01 19:39:47,13.5
2023-01-01 19:49:47,14.1
2023-01-01 19:59:47,14.3
2023-01-01 20:09:47,14.4
2023-01-01 20:19:47,14.6
2023-01-01 20:29:47,13.9
2023-01-01 20:39:47,12.9
2023-01-01 20:49:47,12.6
2023-01-01 20:59:47,12.6
2023-01-01 21:09:47,12.4
2023-01-01 21:19:47,12.4
2023-01-01 21:29:47,12.4
2023-01-01 21:39:47,13.9
2023-01-01 21:49:47,14.2
2023-01-01 21:59:47,14.2
2023-01-01 22:09:47,14.3
2023-01-01 22:19:47,14.1
2023-01-01 22:29:47,12.8
2023-01-01 22:39:47,12.4
2023-01-01 22:49:47,12.3
2023-01-01 22:59:47,12.1
2023-01-01 23:09:47,12.0
2023-01-01 23:19:47,11.9
2023-01-01 23:29:47,11.8
2023-01-01 23:39:47,11.6
2023-01-01 23:49:47,11.4
2023-01-01 23:59:47,11.4
2023-01-02 00:09:47,11.2
2023-01-02 00:19:47,11.1
2023-01-02 00:29:47,11.3
2023-01-02 00:39:47,10.9
2023-01-02 00:49:47,11.9
2023-01-02 00:59:47,11.8
2023-01-02 01:09:47,12.3
2023-01-02 01:19:47,12.6
2023-01-02 01:29:47,12.8
2023-01-02 01:39:47,12.9
2023-01-02 01:49:47,13.0
2023-01-02 01:59:47,13.0
2023-01-02 02:09:47,13.1
2023-01-02 02:19:47,13.1
2023-01-02 02:29:47,13.2
2023-01-02 02:39:47,13.2
2023-01-02 02:49:47,13.1
2023-01-02 02:59:47,13.3
2023-01-02 03:09:47,13.3
2023-01-02 03:19:47,13.3
2023-01-02 03:29:47,13.3
2023-01-02 03:39:47,13.3
2023-01-02 03:49:47,13.2
2023-01-02 03:59:47,13.2
2023-01-02 04:09:47,13.2
2023-01-02 04:19:47,13.3
2023-01-02 04:29:47,13.3
2023-01-02 04:39:47,13.1
2023-01-02 04:49:47,13.1
2023-01-02 04:59:47,13.2
2023-01-02 05:09:47,13.2
2023-01-02 05:19:47,13.2
2023-01-02 05:29:47,13.1
2023-01-02 05:39:47,13.2
2023-01-02 05:49:47,13.1
2023-01-02 05:59:47,13.1
2023-01-02 06:09:47,13.0
2023-01-02 06:19:47,13.1
2023-01-02 06:29:47,12.9
2023-01-02 06:39:47,13.0
2023-01-02 06:49:47,12.9
2023-01-02 06:59:47,12.6
2023-01-02 07:09:47,12.9
2023-01-02 07:19:47,12.4
2023-01-02 07:29:47,12.6
2023-01-02 07:39:47,12.2
2023-01-02 07:49:47,12.2
2023-01-02 07:59:47,12.1
2023-01-02 08:09:47,12.3
2023-01-02 08:19:47,12.3
2023-01-02 08:29:47,12.5
2023-01-02 08:39:47,12.6
2023-01-02 08:49:47,12.2
2023-01-02 08:59:47,12.7
2023-01-02 09:09:47,12.7
2023-01-02 09:19:47,12.7
2023-01-02 09:29:47,12.8
2023-01-02 09:39:47,12.9
2023-01-02 09:49:47,12.8
2023-01-02 09:59:47,13.0
2023-01-02 10:09:47,13.1
2023-01-02 10:19:47,13.1
2023-01-02 10:29:47,13.1
2023-01-02 10:39:47,13.2
2023-01-02 10:49:47,13.2
2023-01-02 10:59:47,13.2
2023-01-02 11:09:47,13.2
2023-01-02 11:19:47,13.2
2023-01-02 11:29:47,13.2
2023-01-02 11:39:47,13.2
2023-01-02 11:49:47,13.3
2023-01-02 11:59:47,13.3
2023-01-02 12:09:47,13.3
2023-01-02 12:19:47,13.2
2023-01-02 12:29:47,13.3
2023-01-02 12:39:47,13.3
2023-01-02 12:49:47,13.3
2023-01-02 12:59:47,13.3
2023-01-02 13:09:47,13.2
2023-01-02 13:19:47,13.2
2023-01-02 13:29:47,13.3
2023-01-02 13:39:47,13.3
2023-01-02 13:49:47,13.3
2023-01-02 13:59:47,13.2
2023-01-02 14:09:47,13.3
2023-01-02 14:19:47,13.3
2023-01-02 14:29:47,13.2
2023-01-02 14:39:47,13.3
2023-01-02 14:49:47,13.3
2023-01-02 14:59:47,13.3
2023-01-02 15:09:47,13.2
2023-01-02 15:19:47,13.2
2023-01-02 15:29:47,13.2
2023-01-02 15:39:47,13.2
2023-01-02 15:49:47,13.3
2023-01-02 15:59:47,13.3
2023-01-02 16:09:47,13.3
2023-01-02 16:19:47,13.2
2023-01-02 16:29:47,13.3
2023-01-02 16:39:47,13.2
2023-01-02 16:49:47,13.2
2023-01-02 16:59:47,13.3
2023-01-02 17:09:47,13.2
2023-01-02 17:19:47,13.2
2023-01-02 17:29:47,13.3
2023-01-02 17:39:47,13.2
2023-01-02 17:49:47,13.3
2023-01-02 17:59:47,13.2
2023-01-02 18:09:47,13.2
2023-01-02 18:19:47,13.1
2023-01-02 18:29:47,13.2
2023-01-02 18:39:47,13.3
2023-01-02 18:49:47,13.1
2023-01-02 18:59:47,12.7
2023-01-02 19:09:47,12.4
2023-01-02 19:19:47,12.1
2023-01-02 19:29:47,12.2
2023-01-02 19:39:47,12.8
2023-01-02 19:49:47,12.9
2023-01-02 19:59:47,13.2
2023-01-02 20:09:47,12.8
2023-01-02 20:19:47,12.4
2023-01-02 20:29:47,12.4
2023-01-02 20:39:47,12.1
2023-01-02 20:49:47,11.6
2023-01-02 20:59:47,11.6
2023-01-02 21:09:47,11.6
2023-01-02 21:19:47,11.4
2023-01-02 21:29:47,11.4
2023-01-02 21:39:47,11.6
2023-01-02 21:49:47,12.0
2023-01-02 21:59:47,11.7
2023-01-02 22:09:47,11.8
2023-01-02 22:19:47,11.6
2023-01-02 22:29:47,11.5
2023-01-02 22:39:47,11.8
2023-01-02 22:49:47,12.1
2023-01-02 22:59:47,12.1
2023-01-02 23:09:47,11.9
2023-01-02 23:19:47,11.9
2023-01-02 23:29:47,11.5
2023-01-02 23:39:47,11.4
2023-01-02 23:49:47,11.3
2023-01-02 23:59:47,11.1
2023-01-03 00:09:47,11.1
2023-01-03 00:19:47,11.1
2023-01-03 00:29:47,11.3
2023-01-03 00:39:47,11.0
2023-01-03 00:49:47,11.0
2023-01-03 00:59:47,10.9
2023-01-03 01:09:47,10.6
2023-01-03 01:19:47,10.8
2023-01-03 01:29:47,10.7
2023-01-03 01:39:47,10.8
2023-01-03 01:49:47,10.5
2023-01-03 01:59:47,10.6
2023-01-03 02:09:47,10.2
2023-01-03 02:19:47,10.3
2023-01-03 02:29:47,10.7
2023-01-03 02:39:47,11.6
2023-01-03 02:49:47,12.0
2023-01-03 02:59:47,12.6
2023-01-03 03:09:47,12.9
2023-01-03 03:19:47,12.9
2023-01-03 03:29:47,12.9
2023-01-03 03:39:47,13.0
2023-01-03 03:49:47,12.9
2023-01-03 03:59:47,13.0
2023-01-03 04:09:47,13.0
2023-01-03 04:19:47,13.1
2023-01-03 04:29:47,13.1
2023-01-03 04:39:47,13.1
2023-01-03 04:49:47,13.1
2023-01-03 04:59:47,13.1
2023-01-03 05:09:47,13.1
2023-01-03 05:19:47,13.1
2023-01-03 05:29:47,13.1
2023-01-03 05:39:47,13.1
2023-01-03 05:49:47,13.1
2023-01-03 05:59:47,13.1
2023-01-03 06:09:47,13.1
2023-01-03 06:19:47,13.1
2023-01-03 06:29:47,13.1
2023-01-03 06:39:47,13.0
2023-01-03 06:49:47,13.1
2023-01-03 06:59:47,13.0
2023-01-03 07:09:47,12.9
2023-01-03 07:19:47,13.0
2023-01-03 07:29:47,12.9
2023-01-03 07:39:47,12.9
2023-01-03 07:49:47,12.8
2023-01-03 07:59:47,12.9
2023-01-03 08:09:47,12.8
2023-01-03 08:19:47,12.8
2023-01-03 08:29:47,12.9
2023-01-03 08:39:47,12.9
2023-01-03 08:49:47,12.9
2023-01-03 08:59:47,12.9
2023-01-03 09:09:47,12.9
2023-01-03 09:19:47,12.9
2023-01-03 09:29:47,12.9
2023-01-03 09:39:47,13.0
2023-01-03 09:49:47,13.0
2023-01-03 09:59:47,13.0
2023-01-03 10:09:47,12.9
2023-01-03 10:19:47,12.9
2023-01-03 10:29:47,13.0
2023-01-03 10:39:47,13.0
2023-01-03 10:49:47,12.9
2023-01-03 10:59:47,13.0
2023-01-03 11:09:47,13.0
2023-01-03 11:19:47,13.0
2023-01-03 11:29:47,13.0
2023-01-03 11:39:47,13.0
2023-01-03 11:49:47,13.0
2023-01-03 11:59:47,13.0
2023-01-03 12:09:47,13.1
2023-01-03 12:19:47,13.1
2023-01-03 12:29:47,13.1
2023-01-03 12:39:47,13.1
2023-01-03 12:49:47,13.1
2023-01-03 12:59:47,13.1
