time,temp,file_i,serial
2023-09-27T09:02:00Z,15.2,3,04DF 7800 E606 09
2023-09-27T09:12:00Z,14.8,3,04DF 7800 E606 09
2023-09-27T09:22:00Z,14.7,3,04DF 7800 E606 09
2023-09-27T09:32:00Z,14.5,3,04DF 7800 E606 09
2023-09-27T09:42:00Z,14.2,3,04DF 7800 E606 09
2023-09-27T09:52:00Z,14,3,04DF 7800 E606 09
2023-09-27T10:02:00Z,13.9,3,04DF 7800 E606 09
2023-09-27T10:12:00Z,13.8,3,04DF 7800 E606 09
2023-09-27T10:22:00Z,13.7,3,04DF 7800 E606 09
2023-09-27T10:32:00Z,13.5,3,04DF 7800 E606 09
2023-09-27T10:42:00Z,13.5,3,04DF 7800 E606 09
2023-09-27T10:52:00Z,13.3,3,04DF 7800 E606 09
2023-09-27T11:02:00Z,13.2,3,04DF 7800 E606 09
2023-09-27T11:12:00Z,13.1,3,04DF 7800 E606 09
2023-09-27T11:22:00Z,13.3,3,04DF 7800 E606 09
2023-09-27T11:32:00Z,13.1,3,04DF 7800 E606 09
2023-09-27T11:42:00Z,13,3,04DF 7800 E606 09
2023-09-27T11:52:00Z,13,3,04DF 7800 E606 09
2023-09-27T12:02:00Z,13,3,04DF 7800 E606 09
2023-09-27T12:12:00Z,13.2,3,04DF 7800 E606 09
2023-09-27T12:22:00Z,13,3,04DF 7800 E606 09
2023-09-27T12:32:00Z,14.8,3,04DF 7800 E606 09
2023-09-27T12:42:00Z,15.7,3,04DF 7800 E606 09
2023-09-27T12:52:00Z,16.1,3,04DF 7800 E606 09
2023-09-27T13:02:00Z,16.3,3,04DF 7800 E606 09
2023-09-27T13:12:00Z,16.4,3,04DF 7800 E606 09
2023-09-27T13:22:00Z,16.5,3,04DF 7800 E606 09
2023-09-27T13:32:00Z,16.5,3,04DF 7800 E606 09
2023-09-27T13:42:00Z,16.5,3,04DF 7800 E606 09
2023-09-27T13:52:00Z,16.5,3,04DF 7800 E606 09
2023-09-27T14:02:00Z,16.5,3,04DF 7800 E606 09
2023-09-27T14:12:00Z,16.5,3,04DF 7800 E606 09
2023-09-27T14:22:00Z,16.5,3,04DF 7800 E606 09
2023-09-27T14:32:00Z,16.5,3,04DF 7800 E606 09
2023-09-27T14:42:00Z,16.6,3,04DF 7800 E606 09
2023-09-27T14:52:00Z,16.6,3,04DF 7800 E606 09
2023-09-27T15:02:00Z,16.6,3,04DF 7800 E606 09
2023-09-27T15:12:00Z,16.6,3,04DF 7800 E606 09
2023-09-27T15:22:00Z,16.7,3,04DF 7800 E606 09
2023-09-27T15:32:00Z,16.7,3,04DF 7800 E606 09
2023-09-27T15:42:00Z,16.7,3,04DF 7800 E606 09
2023-09-27T15:52:00Z,16.7,3,04DF 7800 E606 09
2023-09-27T16:02:00Z,16.7,3,04DF 7800 E606 09
2023-09-27T16:12:00Z,16.8,3,04DF 7800 E606 09
2023-09-27T16:22:00Z,16.7,3,04DF 7800 E606 09
2023-09-27T16:32:00Z,16.7,3,04DF 7800 E606 09
2023-09-27T16:42:00Z,16.7,3,04DF 7800 E606 09
